date,open,high,low,close,volume
2012-04-05,85.0,88.0,85.0,85.0,48785500
2012-04-09,84.0,85.0,82.0,84.0,54155000
2012-04-10,81.0,84.0,79.0,81.0,99125000
2012-04-11,79.0,80.0,77.0,79.0,55019000
2012-04-12,76.0,80.0,75.0,76.0,32933000
2012-04-13,77.0,78.0,76.0,77.0,45264500
2012-04-16,80.0,81.0,76.0,80.0,131136000
2012-04-17,81.0,83.0,80.0,81.0,92644000
2012-04-18,80.0,82.0,79.0,80.0,36022500
2012-04-19,81.0,82.0,79.0,81.0,61655000
2012-04-20,83.0,84.0,81.0,83.0,112696000
2012-04-23,79.0,83.0,77.0,79.0,83465000
2012-04-24,81.0,81.0,77.0,81.0,66700500
2012-04-25,80.0,81.0,78.0,80.0,17871000
2012-04-26,78.0,80.0,77.0,78.0,25847000
2012-04-27,78.0,79.0,77.0,78.0,13701500
2012-04-30,78.0,79.0,77.0,78.0,15907000
2012-05-01,78.0,78.0,78.0,78.0,0
2012-05-02,77.0,78.0,76.0,77.0,10032500
2012-05-03,76.0,77.0,74.0,76.0,29621500
2012-05-04,76.0,77.0,75.0,76.0,11225500
2012-05-07,73.0,75.0,72.0,73.0,34734500
2012-05-08,74.0,75.0,72.0,74.0,26888500
2012-05-09,72.0,75.0,70.0,72.0,32005500
2012-05-10,72.0,73.0,71.0,72.0,11391000
2012-05-11,71.0,72.0,70.0,71.0,15271000
2012-05-14,67.0,72.0,67.0,67.0,31287500
2012-05-15,66.0,67.0,64.0,66.0,43359500
2012-05-16,63.0,66.0,62.0,63.0,29631000
2012-05-21,64.0,65.0,62.0,64.0,21207000
2012-05-22,66.0,68.0,64.0,66.0,34086000
2012-05-23,64.0,66.0,64.0,64.0,11970000
2012-05-24,65.0,66.0,63.0,65.0,27977500
2012-05-25,64.0,66.0,63.0,64.0,23823000
2012-05-28,63.0,64.0,62.0,63.0,7439000
2012-05-29,64.0,64.0,62.0,64.0,16571000
2012-05-30,63.0,65.0,62.0,63.0,10904500
2012-05-31,59.0,62.0,58.0,59.0,34248500
2012-06-01,58.0,61.0,57.0,58.0,17675000
2012-06-04,55.0,57.0,52.0,55.0,40680000
2012-06-05,55.0,57.0,55.0,55.0,25852000
2012-06-06,57.0,58.0,56.0,57.0,64559500
2012-06-07,56.0,59.0,56.0,56.0,53626500
2012-06-08,57.0,58.0,55.0,57.0,25425000
2012-06-11,57.0,59.0,57.0,57.0,16843500
2012-06-12,56.0,57.0,56.0,56.0,12700500
2012-06-13,56.0,56.0,55.0,56.0,8603000
2012-06-14,53.0,56.0,51.0,53.0,46472000
2012-06-15,52.0,54.0,50.0,52.0,136964992
2012-06-18,52.0,52.0,52.0,52.0,0
2012-06-19,53.0,53.0,52.0,53.0,13692000
2012-06-20,55.0,56.0,53.0,55.0,115911504
2012-06-21,55.0,58.0,55.0,55.0,106750496
2012-06-22,56.0,56.0,54.0,56.0,13347500
2012-06-25,56.0,56.0,56.0,56.0,0
2012-06-26,54.0,55.0,53.0,54.0,5721000
2012-06-27,54.0,56.0,53.0,54.0,18195500
2012-06-28,54.0,54.0,52.0,53.0,28426000
2012-06-29,53.0,54.0,52.0,54.0,10468500
2012-07-02,56.0,56.0,53.0,56.0,36481000
2012-07-03,56.0,58.0,55.0,56.0,57992500
2012-07-04,56.0,58.0,56.0,56.0,32994000
2012-07-05,55.0,56.0,55.0,55.0,5353500
2012-07-06,56.0,57.0,55.0,56.0,9108000
2012-07-09,54.0,55.0,54.0,54.0,9243000
2012-07-10,54.0,55.0,53.0,54.0,8671500
2012-07-11,54.0,55.0,53.0,54.0,6318500
2012-07-12,54.0,54.0,52.0,54.0,18683500
2012-07-13,53.0,54.0,52.0,53.0,20305500
2012-07-16,53.0,54.0,53.0,53.0,8847500
2012-07-17,53.0,54.0,53.0,53.0,5444500
2012-07-18,53.0,53.0,52.0,53.0,7169500
2012-07-19,52.0,53.0,52.0,52.0,8337500
2012-07-20,53.0,53.0,52.0,53.0,15793500
2012-07-23,51.0,52.0,51.0,51.0,8174000
2012-07-24,52.0,53.0,51.0,52.0,9210000
2012-07-25,51.0,52.0,51.0,51.0,8235000
2012-07-26,51.0,52.0,51.0,51.0,10162000
2012-07-27,52.0,52.0,51.0,52.0,5670000
2012-07-30,50.0,52.0,50.0,50.0,78174496
2012-07-31,50.0,51.0,50.0,50.0,44215000
2012-08-01,50.0,51.0,50.0,50.0,43890000
2012-08-02,50.0,51.0,50.0,50.0,10134000
2012-08-03,50.0,50.0,50.0,50.0,2616500
2012-08-06,50.0,51.0,50.0,50.0,14255500
2012-08-07,50.0,51.0,50.0,50.0,28493500
2012-08-08,50.0,51.0,50.0,50.0,15382500
2012-08-09,50.0,50.0,50.0,50.0,1595000
2012-08-10,50.0,50.0,50.0,50.0,1312500
2012-08-13,50.0,50.0,50.0,50.0,355500
2012-08-14,50.0,50.0,50.0,50.0,295500
2012-08-15,50.0,50.0,50.0,50.0,15000
2012-08-16,50.0,50.0,50.0,50.0,213500
2012-08-23,50.0,50.0,50.0,50.0,557500
2012-08-24,50.0,50.0,50.0,50.0,68000
2012-08-27,50.0,50.0,50.0,50.0,2842500
2012-08-28,50.0,50.0,50.0,50.0,165000
2012-08-29,50.0,50.0,50.0,50.0,19000
2012-08-30,50.0,50.0,50.0,50.0,50500
2012-08-31,50.0,50.0,50.0,50.0,105000
2012-09-03,50.0,50.0,50.0,50.0,593500
2012-09-04,50.0,50.0,50.0,50.0,82000
2012-09-05,50.0,50.0,50.0,50.0,32500
2012-09-06,50.0,50.0,50.0,50.0,21914500
2012-09-07,50.0,50.0,50.0,50.0,7860000
2012-09-10,50.0,50.0,50.0,50.0,1500
2012-09-11,50.0,50.0,50.0,50.0,253000
2012-09-12,50.0,50.0,50.0,50.0,253000
2012-09-13,50.0,50.0,50.0,50.0,2950500
2012-09-14,50.0,50.0,50.0,50.0,1177000
2012-09-17,50.0,50.0,50.0,50.0,33000
2012-09-18,50.0,50.0,50.0,50.0,1486000
2012-09-19,50.0,50.0,50.0,50.0,13838000
2012-09-20,50.0,52.0,50.0,50.0,319296992
2012-09-21,50.0,50.0,50.0,50.0,4254000
2012-09-24,50.0,50.0,50.0,50.0,620000
2012-09-25,50.0,50.0,50.0,50.0,11500
2012-09-26,50.0,50.0,50.0,50.0,100000
2012-09-27,50.0,50.0,50.0,50.0,60500
2012-09-28,50.0,50.0,50.0,50.0,163500
2012-10-01,50.0,50.0,50.0,50.0,25000
2012-10-02,50.0,50.0,50.0,50.0,1132000
2012-10-03,50.0,50.0,50.0,50.0,100000
2012-10-04,50.0,50.0,50.0,50.0,39000
2012-10-05,50.0,50.0,50.0,50.0,31000
2012-10-08,50.0,50.0,50.0,50.0,1062500
2012-10-09,50.0,50.0,50.0,50.0,224000
2012-10-10,50.0,50.0,50.0,50.0,2091500
2012-10-11,50.0,50.0,50.0,50.0,25500
2012-10-12,50.0,50.0,50.0,50.0,99000
2012-10-15,50.0,50.0,50.0,50.0,80000
2012-10-16,50.0,50.0,50.0,50.0,55000
2012-10-17,50.0,50.0,50.0,50.0,501500
2012-10-18,50.0,50.0,50.0,50.0,445000
2012-10-19,50.0,50.0,50.0,50.0,275000
2012-10-22,50.0,50.0,50.0,50.0,53000
2012-10-23,50.0,50.0,50.0,50.0,131500
2012-10-24,50.0,50.0,50.0,50.0,5790500
2012-10-25,50.0,50.0,50.0,50.0,300000
2012-10-29,50.0,50.0,50.0,50.0,10000
2012-10-30,50.0,50.0,50.0,50.0,37500
2012-10-31,50.0,50.0,50.0,50.0,170000
2012-11-01,50.0,50.0,50.0,50.0,300000
2012-11-02,50.0,50.0,50.0,50.0,956000
2012-11-05,50.0,50.0,50.0,50.0,217000
2012-11-06,50.0,50.0,50.0,50.0,196500
2012-11-07,50.0,50.0,50.0,50.0,12000
2012-11-08,50.0,50.0,50.0,50.0,202000
2012-11-09,50.0,50.0,50.0,50.0,204500
2012-11-12,50.0,50.0,50.0,50.0,10000
2012-11-13,50.0,50.0,50.0,50.0,500
2012-11-14,50.0,50.0,50.0,50.0,263000
2012-11-19,50.0,50.0,50.0,50.0,660000
2012-11-20,50.0,50.0,50.0,50.0,212000
2012-11-21,50.0,50.0,50.0,50.0,11000
2012-11-22,50.0,50.0,50.0,50.0,11000
2012-11-23,50.0,50.0,50.0,50.0,2000
2012-11-26,50.0,50.0,50.0,50.0,10000
2012-11-27,50.0,50.0,50.0,50.0,21500
2012-11-28,50.0,50.0,50.0,50.0,150000
2012-11-29,50.0,50.0,50.0,50.0,255000
2012-11-30,50.0,50.0,50.0,50.0,105000
2012-12-03,50.0,50.0,50.0,50.0,308000
2012-12-04,50.0,50.0,50.0,50.0,308000
2012-12-05,50.0,50.0,50.0,50.0,47000
2012-12-06,50.0,50.0,50.0,50.0,47000
2012-12-07,50.0,50.0,50.0,50.0,14000
2012-12-10,50.0,50.0,50.0,50.0,41500
2012-12-11,50.0,50.0,50.0,50.0,1000
2012-12-12,50.0,50.0,50.0,50.0,58000
2012-12-13,50.0,50.0,50.0,50.0,60000
2012-12-14,50.0,50.0,50.0,50.0,11500
2012-12-17,50.0,50.0,50.0,50.0,120000
2012-12-18,50.0,50.0,50.0,50.0,70000
2012-12-19,50.0,50.0,50.0,50.0,5000
2012-12-20,50.0,50.0,50.0,50.0,5000
2012-12-21,50.0,50.0,50.0,50.0,5000
2012-12-26,50.0,50.0,50.0,50.0,0
2012-12-27,50.0,50.0,50.0,50.0,4000
2012-12-28,50.0,50.0,50.0,50.0,20000
2013-01-02,50.0,50.0,50.0,50.0,500
2013-01-03,50.0,50.0,50.0,50.0,101500
2013-01-04,50.0,50.0,50.0,50.0,51000
2013-01-07,50.0,50.0,50.0,50.0,9500
2013-01-08,50.0,50.0,50.0,50.0,3500
2013-01-09,50.0,50.0,50.0,50.0,500
2013-01-10,50.0,50.0,50.0,50.0,500
2013-01-11,50.0,50.0,50.0,50.0,31000
2013-01-14,50.0,50.0,50.0,50.0,33500
2013-01-15,50.0,50.0,50.0,50.0,27500
2013-01-16,50.0,50.0,50.0,50.0,1000
2013-01-17,50.0,50.0,50.0,50.0,1000
2013-01-18,50.0,50.0,50.0,50.0,500
2013-01-21,50.0,50.0,50.0,50.0,2500
2013-01-22,50.0,50.0,50.0,50.0,0
2013-01-23,50.0,50.0,50.0,50.0,52000
2013-01-25,50.0,50.0,50.0,50.0,52000
2013-01-28,50.0,50.0,50.0,50.0,35500
2013-01-29,50.0,50.0,50.0,50.0,35500
2013-01-30,50.0,50.0,50.0,50.0,55500
2013-01-31,50.0,50.0,50.0,50.0,1000
2013-02-01,50.0,50.0,50.0,50.0,78000
2013-02-04,50.0,50.0,50.0,50.0,78000
2013-02-05,50.0,50.0,50.0,50.0,9500
2013-02-06,50.0,50.0,50.0,50.0,7000
2013-02-07,50.0,50.0,50.0,50.0,53500
2013-02-08,50.0,50.0,50.0,50.0,53500
2013-02-11,50.0,50.0,50.0,50.0,53500
2013-02-12,50.0,50.0,50.0,50.0,46500
2013-02-13,50.0,50.0,50.0,50.0,42500
2013-02-14,50.0,50.0,50.0,50.0,2903000
2013-02-15,50.0,50.0,50.0,50.0,685500
2013-02-18,50.0,50.0,50.0,50.0,55000
2013-02-19,50.0,50.0,50.0,50.0,163758000
2013-02-20,50.0,50.0,50.0,50.0,3962000
2013-02-21,50.0,50.0,50.0,50.0,29500
2013-02-22,50.0,50.0,50.0,50.0,105500
2013-02-25,50.0,50.0,50.0,50.0,250000
2013-02-26,50.0,50.0,50.0,50.0,116500
2013-02-27,50.0,50.0,50.0,50.0,20000
2013-02-28,50.0,50.0,50.0,50.0,250500
2013-03-01,50.0,50.0,50.0,50.0,1500
2013-03-04,50.0,50.0,50.0,50.0,0
2013-03-05,50.0,50.0,50.0,50.0,5500
2013-03-06,50.0,50.0,50.0,50.0,3500
2013-03-07,50.0,50.0,50.0,50.0,1000
2013-03-08,50.0,50.0,50.0,50.0,12000
2013-03-11,50.0,50.0,50.0,50.0,500
2013-03-13,50.0,50.0,50.0,50.0,20000
2013-03-14,50.0,50.0,50.0,50.0,500
2013-03-15,50.0,50.0,50.0,50.0,500
2013-03-18,50.0,50.0,50.0,50.0,500
2013-03-19,50.0,50.0,50.0,50.0,500
2013-03-20,50.0,50.0,50.0,50.0,500
2013-03-21,50.0,50.0,50.0,50.0,6000
2013-03-22,50.0,50.0,50.0,50.0,28000
2013-03-25,50.0,50.0,50.0,50.0,2000
2013-03-26,50.0,50.0,50.0,50.0,2000
2013-03-27,50.0,50.0,50.0,50.0,35000
2013-03-28,50.0,50.0,50.0,50.0,65000
2013-04-01,50.0,50.0,50.0,50.0,1500
2013-04-02,50.0,50.0,50.0,50.0,121000
2013-04-03,50.0,50.0,50.0,50.0,19500
2013-04-04,50.0,50.0,50.0,50.0,500
2013-04-05,50.0,50.0,50.0,50.0,16500
2013-04-08,50.0,50.0,50.0,50.0,87000
2013-04-09,50.0,50.0,50.0,50.0,500
2013-04-10,50.0,50.0,50.0,50.0,500
2013-04-11,50.0,50.0,50.0,50.0,500
2013-04-12,50.0,50.0,50.0,50.0,500
2013-04-15,50.0,50.0,50.0,50.0,500
2013-04-16,50.0,50.0,50.0,50.0,500
2013-04-17,50.0,50.0,50.0,50.0,50000
2013-04-18,50.0,50.0,50.0,50.0,4500
2013-04-19,50.0,50.0,50.0,50.0,19500
2013-04-22,50.0,50.0,50.0,50.0,500
2013-04-23,50.0,50.0,50.0,50.0,500
2013-04-24,50.0,50.0,50.0,50.0,500
2013-04-25,50.0,50.0,50.0,50.0,25000
2013-04-26,50.0,50.0,50.0,50.0,500
2013-04-29,50.0,50.0,50.0,50.0,2500
2013-04-30,50.0,50.0,50.0,50.0,20000
2013-05-01,50.0,50.0,50.0,50.0,1000
2013-05-02,50.0,50.0,50.0,50.0,500
2013-05-03,50.0,50.0,50.0,50.0,11500
2013-05-06,50.0,50.0,50.0,50.0,2500
2013-05-07,50.0,50.0,50.0,50.0,2500
2013-05-08,50.0,50.0,50.0,50.0,12000
2013-05-10,50.0,50.0,50.0,50.0,3500
2013-05-13,50.0,50.0,50.0,50.0,3500
2013-05-14,50.0,50.0,50.0,50.0,20000
2013-05-15,50.0,50.0,50.0,50.0,20000
2013-05-16,50.0,50.0,50.0,50.0,11000
2013-05-17,50.0,50.0,50.0,50.0,500
2013-05-20,50.0,50.0,50.0,50.0,47000
2013-05-21,50.0,50.0,50.0,50.0,47000
2013-05-22,50.0,50.0,50.0,50.0,4000
2013-05-23,50.0,50.0,50.0,50.0,4000
2013-05-24,50.0,50.0,50.0,50.0,4000
2013-05-27,50.0,50.0,50.0,50.0,4000
2013-05-28,50.0,50.0,50.0,50.0,20000
2013-05-29,50.0,50.0,50.0,50.0,20000
2013-05-30,50.0,50.0,50.0,50.0,500
2013-05-31,50.0,50.0,50.0,50.0,7000
2013-06-03,50.0,50.0,50.0,50.0,500
2013-06-04,50.0,50.0,50.0,50.0,500
2013-06-05,50.0,50.0,50.0,50.0,500
2013-06-07,50.0,50.0,50.0,50.0,500
2013-06-10,50.0,50.0,50.0,50.0,500
2013-06-11,50.0,50.0,50.0,50.0,500
2013-06-12,50.0,50.0,50.0,50.0,5000
2013-06-13,50.0,50.0,50.0,50.0,5000
2013-06-14,50.0,50.0,50.0,50.0,100000
2013-06-17,50.0,50.0,50.0,50.0,100000
2013-06-18,50.0,50.0,50.0,50.0,500
2013-06-19,50.0,50.0,50.0,50.0,400500
2013-06-20,50.0,50.0,50.0,50.0,500
2013-06-21,50.0,50.0,50.0,50.0,1000
2013-06-24,50.0,50.0,50.0,50.0,500
2013-06-25,50.0,50.0,50.0,50.0,500
2013-06-26,50.0,50.0,50.0,50.0,500
2013-06-27,50.0,50.0,50.0,50.0,500
2013-06-28,50.0,50.0,50.0,50.0,500
2013-07-01,50.0,50.0,50.0,50.0,500
2013-07-02,50.0,50.0,50.0,50.0,500
2013-07-03,50.0,50.0,50.0,50.0,500
2013-07-04,50.0,50.0,50.0,50.0,500
2013-07-05,50.0,50.0,50.0,50.0,500
2013-07-08,50.0,50.0,50.0,50.0,500
2013-07-09,50.0,50.0,50.0,50.0,500
2013-07-10,50.0,50.0,50.0,50.0,1000
2013-07-11,50.0,50.0,50.0,50.0,1000
2013-07-12,50.0,50.0,50.0,50.0,1000
2013-07-15,50.0,50.0,50.0,50.0,1000
2013-07-16,50.0,50.0,50.0,50.0,1000
2013-07-17,50.0,50.0,50.0,50.0,1000
2013-07-18,50.0,50.0,50.0,50.0,500
2013-07-19,50.0,50.0,50.0,50.0,500
2013-07-22,50.0,50.0,50.0,50.0,500
2013-07-23,50.0,50.0,50.0,50.0,500
2013-07-24,50.0,50.0,50.0,50.0,500
2013-07-25,50.0,50.0,50.0,50.0,500
2013-07-26,50.0,50.0,50.0,50.0,500
2013-07-29,50.0,50.0,50.0,50.0,500
2013-07-30,50.0,50.0,50.0,50.0,500
2013-07-31,50.0,50.0,50.0,50.0,500
2013-08-01,50.0,50.0,50.0,50.0,500
2013-08-02,50.0,50.0,50.0,50.0,1000
2013-08-12,50.0,50.0,50.0,50.0,500
2013-08-13,50.0,50.0,50.0,50.0,500
2013-08-14,50.0,50.0,50.0,50.0,500
2013-08-15,50.0,50.0,50.0,50.0,500
2013-08-16,50.0,50.0,50.0,50.0,500
2013-08-19,50.0,50.0,50.0,50.0,500
2013-08-20,50.0,50.0,50.0,50.0,500
2013-08-21,50.0,50.0,50.0,50.0,500
2013-08-22,50.0,50.0,50.0,50.0,500
2013-08-23,50.0,50.0,50.0,50.0,500
2013-08-26,50.0,50.0,50.0,50.0,1500
2013-08-27,50.0,50.0,50.0,50.0,1500
2013-08-28,50.0,50.0,50.0,50.0,2500
2013-08-29,50.0,50.0,50.0,50.0,500
2013-08-30,50.0,50.0,50.0,50.0,500
2013-09-02,50.0,50.0,50.0,50.0,500
2013-09-03,50.0,50.0,50.0,50.0,500
2013-09-04,50.0,50.0,50.0,50.0,500
2013-09-05,50.0,50.0,50.0,50.0,0
2013-09-06,50.0,50.0,50.0,50.0,500
2013-09-09,50.0,50.0,50.0,50.0,500
2013-09-10,50.0,50.0,50.0,50.0,500
2013-09-11,50.0,50.0,50.0,50.0,500
2013-09-12,50.0,50.0,50.0,50.0,500
2013-09-13,50.0,50.0,50.0,50.0,500
2013-09-16,50.0,50.0,50.0,50.0,3000
2013-09-17,50.0,50.0,50.0,50.0,3000
2013-09-18,50.0,50.0,50.0,50.0,500
2013-09-19,50.0,50.0,50.0,50.0,500
2013-09-20,50.0,50.0,50.0,50.0,11000
2013-09-23,50.0,50.0,50.0,50.0,500
2013-09-24,50.0,50.0,50.0,50.0,500
2013-09-25,50.0,50.0,50.0,50.0,1000
2013-09-26,50.0,50.0,50.0,50.0,4500
2013-09-27,50.0,50.0,50.0,50.0,1000
2013-09-30,50.0,50.0,50.0,50.0,1000
2013-10-01,50.0,50.0,50.0,50.0,1000
2013-10-02,50.0,50.0,50.0,50.0,1000
2013-10-03,50.0,50.0,50.0,50.0,1000
2013-10-04,50.0,50.0,50.0,50.0,12000
2013-10-07,50.0,50.0,50.0,50.0,12000
2013-10-08,50.0,50.0,50.0,50.0,12000
2013-10-09,50.0,50.0,50.0,50.0,1000
2013-10-10,50.0,50.0,50.0,50.0,13000
2013-10-11,50.0,50.0,50.0,50.0,13000
2013-10-16,50.0,50.0,50.0,50.0,13000
2013-10-17,50.0,50.0,50.0,50.0,12500
2013-10-18,50.0,50.0,50.0,50.0,269000
2013-10-21,50.0,50.0,50.0,50.0,352500
2013-10-22,50.0,50.0,50.0,50.0,500000
2013-10-23,50.0,50.0,50.0,50.0,500000
2013-10-24,50.0,50.0,50.0,50.0,500000
2013-10-25,50.0,50.0,50.0,50.0,280500
2013-10-28,50.0,50.0,50.0,50.0,280500
2013-10-29,50.0,50.0,50.0,50.0,280500
2013-10-30,50.0,50.0,50.0,50.0,280500
2013-10-31,50.0,50.0,50.0,50.0,280500
2013-11-01,50.0,50.0,50.0,50.0,8000
2013-11-04,50.0,50.0,50.0,50.0,500
2013-11-06,50.0,50.0,50.0,50.0,1000
2013-11-07,50.0,50.0,50.0,50.0,1000
2013-11-08,50.0,50.0,50.0,50.0,1000
2013-11-11,50.0,50.0,50.0,50.0,2500
2013-11-12,50.0,50.0,50.0,50.0,500
2013-11-13,50.0,50.0,50.0,50.0,1000
2013-11-14,50.0,50.0,50.0,50.0,1000
2013-11-15,50.0,50.0,50.0,50.0,1000
2013-11-18,50.0,50.0,50.0,50.0,500
2013-11-19,50.0,50.0,50.0,50.0,500
2013-11-20,50.0,50.0,50.0,50.0,13500
2013-11-21,50.0,50.0,50.0,50.0,13500
2013-11-22,50.0,50.0,50.0,50.0,13500
2013-11-25,50.0,50.0,50.0,50.0,13500
2013-11-26,50.0,50.0,50.0,50.0,13500
2013-11-27,50.0,50.0,50.0,50.0,13500
2013-11-28,50.0,50.0,50.0,50.0,13500
2013-11-29,50.0,50.0,50.0,50.0,5001000
2013-12-02,50.0,50.0,50.0,50.0,1000
2013-12-03,50.0,50.0,50.0,50.0,500
2013-12-04,50.0,50.0,50.0,50.0,500
2013-12-05,50.0,50.0,50.0,50.0,500
2013-12-06,50.0,50.0,50.0,50.0,500
2013-12-09,50.0,50.0,50.0,50.0,500
2013-12-10,50.0,50.0,50.0,50.0,500
2013-12-11,50.0,50.0,50.0,50.0,500
2013-12-12,50.0,50.0,50.0,50.0,20000
2013-12-13,50.0,50.0,50.0,50.0,1000
2013-12-16,50.0,50.0,50.0,50.0,5000500
2013-12-17,50.0,50.0,50.0,50.0,251000
2013-12-18,50.0,50.0,50.0,50.0,251000
2013-12-19,50.0,50.0,50.0,50.0,501000
2013-12-20,50.0,50.0,50.0,50.0,501000
2013-12-23,50.0,50.0,50.0,50.0,501000
2013-12-24,50.0,50.0,50.0,50.0,501000
2013-12-27,50.0,50.0,50.0,50.0,501000
2013-12-30,50.0,50.0,50.0,50.0,501000
2014-01-02,50.0,50.0,50.0,50.0,500
2014-01-03,50.0,50.0,50.0,50.0,101000
2014-01-06,50.0,50.0,50.0,50.0,5000300
2014-01-07,50.0,50.0,50.0,50.0,0
2014-01-08,50.0,50.0,50.0,50.0,0
2014-01-09,50.0,50.0,50.0,50.0,100
2014-01-10,50.0,50.0,50.0,50.0,0
2014-01-13,50.0,50.0,50.0,50.0,0
2014-01-15,50.0,50.0,50.0,50.0,0
2014-01-16,50.0,50.0,50.0,50.0,0
2014-01-17,50.0,50.0,50.0,50.0,4000
2014-01-20,50.0,50.0,50.0,50.0,30000
2014-01-21,50.0,50.0,50.0,50.0,0
2014-01-22,50.0,50.0,50.0,50.0,0
2014-01-23,50.0,50.0,50.0,50.0,5005000
2014-01-24,50.0,50.0,50.0,50.0,0
2014-01-27,50.0,50.0,50.0,50.0,0
2014-01-28,50.0,50.0,50.0,50.0,100
2014-01-29,50.0,50.0,50.0,50.0,0
2014-01-30,50.0,50.0,50.0,50.0,2500000
2014-02-03,50.0,50.0,50.0,50.0,1000
2014-02-04,50.0,50.0,50.0,50.0,0
2014-02-05,50.0,50.0,50.0,50.0,0
2014-02-06,50.0,50.0,50.0,50.0,0
2014-02-07,50.0,50.0,50.0,50.0,0
2014-02-10,50.0,50.0,50.0,50.0,23600
2014-02-11,50.0,50.0,50.0,50.0,1500
2014-02-12,50.0,50.0,50.0,50.0,900
2014-02-13,50.0,50.0,50.0,50.0,0
2014-02-14,50.0,50.0,50.0,50.0,900
2014-02-17,50.0,50.0,50.0,50.0,5000
2014-02-18,50.0,50.0,50.0,50.0,1500300
2014-02-19,50.0,50.0,50.0,50.0,100
2014-02-20,50.0,50.0,50.0,50.0,0
2014-02-21,50.0,50.0,50.0,50.0,5005800
2014-02-24,50.0,50.0,50.0,50.0,560500
2014-02-25,50.0,50.0,50.0,50.0,0
2014-02-26,50.0,50.0,50.0,50.0,0
2014-02-27,50.0,50.0,50.0,50.0,100
2014-02-28,50.0,50.0,50.0,50.0,250000
2014-03-03,50.0,50.0,50.0,50.0,100100
2014-03-04,50.0,50.0,50.0,50.0,0
2014-03-05,50.0,50.0,50.0,50.0,21100
2014-03-06,50.0,50.0,50.0,50.0,0
2014-03-07,50.0,50.0,50.0,50.0,600
2014-03-10,50.0,50.0,50.0,50.0,3000100
2014-03-11,50.0,50.0,50.0,50.0,250000
2014-03-12,50.0,50.0,50.0,50.0,100
2014-03-13,50.0,50.0,50.0,50.0,264600
2014-03-14,50.0,50.0,50.0,50.0,19800
2014-03-17,50.0,50.0,50.0,50.0,0
2014-03-18,50.0,50.0,50.0,50.0,400
2014-03-19,50.0,50.0,50.0,50.0,200
2014-03-20,50.0,50.0,50.0,50.0,0
2014-03-21,50.0,50.0,50.0,50.0,100
2014-03-24,50.0,50.0,50.0,50.0,0
2014-03-25,50.0,50.0,50.0,50.0,0
2014-03-26,50.0,50.0,50.0,50.0,0
2014-03-27,50.0,50.0,50.0,50.0,300
2014-03-28,50.0,50.0,50.0,50.0,0
2014-04-01,50.0,50.0,50.0,50.0,4600
2014-04-02,50.0,50.0,50.0,50.0,100
2014-04-03,50.0,50.0,50.0,50.0,0
2014-04-04,50.0,50.0,50.0,50.0,0
2014-04-07,50.0,50.0,50.0,50.0,300
2014-04-08,50.0,50.0,50.0,50.0,100
2014-04-09,50.0,50.0,50.0,50.0,0
2014-04-10,50.0,50.0,50.0,50.0,56400
2014-04-11,50.0,50.0,50.0,50.0,481500
2014-04-14,50.0,50.0,50.0,50.0,2000
2014-04-15,50.0,50.0,50.0,50.0,2100
2014-04-16,50.0,50.0,50.0,50.0,3300
2014-04-17,50.0,50.0,50.0,50.0,100
2014-04-21,50.0,50.0,50.0,50.0,0
2014-04-22,50.0,50.0,50.0,50.0,32000
2014-04-23,50.0,50.0,50.0,50.0,50300
2014-04-24,50.0,50.0,50.0,50.0,2100
2014-04-25,50.0,50.0,50.0,50.0,300
2014-04-28,50.0,50.0,50.0,50.0,100
2014-04-29,50.0,50.0,50.0,50.0,300
2014-04-30,50.0,50.0,50.0,50.0,0
2014-05-02,50.0,50.0,50.0,50.0,600
2014-05-05,50.0,50.0,50.0,50.0,0
2014-05-06,50.0,50.0,50.0,50.0,300
2014-05-07,50.0,50.0,50.0,50.0,200
2014-05-08,50.0,50.0,50.0,50.0,1800
2014-05-09,50.0,50.0,50.0,50.0,3000
2014-05-12,50.0,50.0,50.0,50.0,0
2014-05-13,50.0,50.0,50.0,50.0,0
2014-05-14,50.0,50.0,50.0,50.0,2900
2014-05-16,50.0,50.0,50.0,50.0,1100
2014-05-19,50.0,50.0,50.0,50.0,700
2014-05-20,50.0,50.0,50.0,50.0,100
2014-05-21,50.0,50.0,50.0,50.0,0
2014-05-22,50.0,50.0,50.0,50.0,200
2014-05-23,50.0,50.0,50.0,50.0,100
2014-05-26,50.0,50.0,50.0,50.0,1000
2014-05-28,50.0,50.0,50.0,50.0,0
2014-05-30,50.0,50.0,50.0,50.0,0
2014-06-02,50.0,50.0,50.0,50.0,0
2014-06-03,50.0,50.0,50.0,50.0,0
2014-06-04,50.0,50.0,50.0,50.0,0
2014-06-05,50.0,50.0,50.0,50.0,200
2014-06-06,50.0,50.0,50.0,50.0,0
2014-06-09,50.0,50.0,50.0,50.0,800
2014-06-10,50.0,50.0,50.0,50.0,27600
2014-06-11,50.0,50.0,50.0,50.0,0
2014-06-12,50.0,50.0,50.0,50.0,0
2014-06-13,50.0,50.0,50.0,50.0,0
2014-06-16,50.0,50.0,50.0,50.0,0
2014-06-17,50.0,50.0,50.0,50.0,0
2014-06-18,50.0,50.0,50.0,50.0,0
2014-06-19,50.0,50.0,50.0,50.0,0
2014-06-20,50.0,50.0,50.0,50.0,0
2014-06-23,50.0,50.0,50.0,50.0,0
2014-06-24,50.0,50.0,50.0,50.0,100
